pet_id,organization_id,name,breed,age,colors,size,gender,spayed_neutered,house_trained,shots_current,pet_url,description,listed_on,pet_status
48554785,649,BRANDY,"German Shepherd Dog, Mixed Breed",Senior,None,Medium,Female,1,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554785/1/?bust=1597687640&width=450,Brandy is such a good girl! She is only 40 pounds and greets everyone with a smile and a wag....,2020-07-21 19:51:41+00:00,adoptable
48550683,650,Rita,"Chihuahua, Terrier",Senior,"White / Cream, Yellow / Tan / Blond / Fawn",Small,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550683/1/?bust=1595862499&width=450,"Meet Rita!  Hello, I&#039;m Rita! I&#039;m 10 years old and 15 pounds. I was surrendered with my daughter, Sasha, and...",2020-07-21 14:51:16+00:00,adopted
48550729,651,Berry,"German Shepherd Dog, Belgian Shepherd / Malinois",Young,None,Large,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550729/1/?bust=1597357174&width=450,Meet Berry! Are you looking for a running partner or someone to enjoy the outdoors with? Or a pup that...,2020-07-21 14:53:42+00:00,adopted
48554101,652,EGGROLL,Mixed Breed,Adult,None,Medium,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554101/1/?bust=1595787209&width=450,"Eggroll was part of a playgroup with other dogs on 7/21/20. Eggroll was friendly, social, and chill.",2020-07-21 18:51:38+00:00,adopted
48549733,653,Frankie,Great Pyrenees,Adult,None,Large,Female,1,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549733/1/?bust=1597184104&width=450,"My name is Frankie. Let us be clear. I am a female. Somehow I got Frankie as a name, but...",2020-07-21 12:21:49+00:00,adopted
48554678,654,Deja Vu,Mixed Breed,Adult,None,Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554678/2/?bust=1595360698&width=450,None,2020-07-21 19:45:35+00:00,adopted
48555069,655,Carter,"Hound, Black Mouth Cur",Adult,Red / Chestnut / Orange,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555069/1/?bust=1597756822&width=450,"Shelter arrival date: July 20th, 2020  My name is Carter! I am friendly and I like to go for walks....",2020-07-21 20:10:41+00:00,adoptable
48550791,656,Sarge,Terrier,Adult,Yellow / Tan / Blond / Fawn,Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550791/1/?bust=1595343732&width=450,"Meet good dog Sarge, who has spent 7 years protecting the free world from the vacuum cleaner menace, and deserves...",2020-07-21 15:02:38+00:00,adopted
48552743,657,Shinx,Shepherd,Young,None,Large,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552743/1/?bust=1597606434&width=450,"You can fill out an adoption application online on our official website. Hi, I&amp;#39;m Shinx! I&amp;#39;m a puppy! I&amp;#39;m a...",2020-07-21 17:26:35+00:00,adopted
48553502,658,Travis,Shih Tzu,Senior,"White / Cream, Yellow / Tan / Blond / Fawn",Small,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553502/2/?bust=1595355766&width=450,Sweet little Travis was found as a stray and is now searching for an everlasting home.  He wants what every...,2020-07-21 18:23:10+00:00,adoptable
48552554,659,Max,Mixed Breed,Young,"Apricot / Beige, White / Cream",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552554/1/?bust=1595351932&width=450,"&quot;Hiya! Thanks for visiting me online! My name is Max, and I am around 9 months old and about 30...",2020-07-21 17:20:34+00:00,adopted
48549748,660,Jabba,Boxer,Young,None,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549748/1/?bust=1597258494&width=450,"You can fill out an adoption application online on our official website.  Cute puppy alert! Say hello to JABBA, a...",2020-07-21 12:23:45+00:00,adopted
48552692,661,Brownie,"Retriever, Spaniel",Adult,None,Medium,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552692/1/?bust=1595352737&width=450,"Hello, I&#039;m Brownie! I&#039;m a 7 year old, male, Retriever/Spaniel mix rescued from a high kill shelter in Georgia. I&#039;m...",2020-07-21 17:21:50+00:00,adopted
48551051,662,Forest &amp; Lt Dan (bonded pair),Chihuahua,Adult,None,Small,Male,1,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551051/1/?bust=1597422848&width=450,"You can fill out an adoption application online on our official website.BONDED PAIR! Must be adopted together. Super sweet, easy...",2020-07-21 15:24:38+00:00,adopted
48549898,663,Petey,"American Bulldog, Mixed Breed",Young,None,Large,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549898/1/?bust=1597241845&width=450,None,2020-07-21 13:06:18+00:00,adoptable
48549932,664,Jasmine,"Shepherd, Mixed Breed",Adult,"Black, Brown / Chocolate",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549932/1/?bust=1597335631&width=450,"Shelter arrival date: June 4th, 2020   My name is Jasmine and I am a good girl! I am spayed, up-to-date...",2020-07-21 13:10:24+00:00,adoptable
48554592,665,ACO Chihuahua,Chihuahua,Adult,"White / Cream, Yellow / Tan / Blond / Fawn",Small,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554592/4/?bust=1595360222&width=450,This male Chihuahua was picked up on 07-21-20 in the 2700 Block of Thunderbird. He will be held until 07-25-20...,2020-07-21 19:37:09+00:00,adopted
48550928,666,Dutchess,German Shepherd Dog,Adult,None,Large,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550928/1/?bust=1595344344&width=450,-Dutchess -Female -6 years old  Dutchess can be nervous at first but warms up quickly. She is perfect for someone...,2020-07-21 15:15:50+00:00,adoptable
48554438,667,Gracie,"American Staffordshire Terrier, Mastiff",Baby,"Brindle, White / Cream",Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554438/1/?bust=1595358968&width=450,"I am 4 months old, and l am looking for my forever home.  Adoption Donation: $500  All dogs are microchipped,...",2020-07-21 19:18:55+00:00,adopted
48551143,668,Nori,Mixed Breed,Young,"Black, White / Cream",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551143/1/?bust=1597434364&width=450,None,2020-07-21 15:35:15+00:00,adoptable
48550752,669,Nala,Pit Bull Terrier,Adult,None,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550752/1/?bust=1597439442&width=450,You can fill out an adoption application online on our official website.Playful Nala is a 2 year old 35 lb...,2020-07-21 14:57:06+00:00,adopted
48552903,670,British A171792,Boxer,Adult,None,Large,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48552903/3/?bust=1595612252&width=450,Forest is a sweet dog who is very friendly too. He has a good nature about him and is about...,2020-07-21 17:42:43+00:00,adopted
48550894,671,Piper,"Chihuahua, Shih Tzu",Baby,None,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550894/1/?bust=1595344278&width=450,"Hi, my name is Piper! I was born 5/25/2020 so I am about 8 weeks old. I am a small...",2020-07-21 15:14:16+00:00,adopted
48555116,672,Piccolo,"Shepherd, Australian Cattle Dog / Blue Heeler",Adult,"Tricolor (Brown, Black, & White)",Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555116/1/?bust=1595362582&width=450,"Piccolo is a 1 year-old Shepard x male.  He is curious, people oriented, and good with other dogs. Piccolo walks...",2020-07-21 20:16:50+00:00,adoptable
48551505,673,Thor,"Catahoula Leopard Dog, Labrador Retriever",Young,"Black, Brown / Chocolate",Medium,Male,0,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551505/2/?bust=1595436710&width=450,"Very friendly, lovable",2020-07-21 15:58:03+00:00,adopted
48550601,674,Maple (Tree Litter),"Labrador Retriever, Beagle",Baby,None,Medium,Female,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550601/3/?bust=1595342361&width=450,Meet Maple ?? she is a 5 month old Labrador Retriever/Beagle mixweighing in at 27 lbs. She is sweet and...,2020-07-21 14:39:52+00:00,adopted
48555403,675,Otis,Terrier,Young,None,Medium,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555403/1/?bust=1597707039&width=450,You can fill out an adoption application online on our official website.Otis is a precious one year old terrier mix....,2020-07-21 20:47:01+00:00,adopted
48550986,676,German Shep Mix M#1,German Shepherd Dog,Baby,None,Large,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550986/1/?bust=1595344570&width=450,"Please send Anna a text at 407.952.1037 to schedule and appointment to meet this furbaby.   This puppy comes Spayed/Neutered, current...",2020-07-21 15:16:26+00:00,adopted
48550206,677,HENRY,Schnauzer,Adult,Black,Medium,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550206/1/?bust=1595339455&width=450,"88619 2-5 YRS AVAILABLE  - 7/28 Services included with the $60 adoption fee: Spay or neuter, surgery related pain medications,...",2020-07-21 13:51:23+00:00,adopted
48550764,678,Opal,Greyhound,Adult,Black,Large,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550764/1/?bust=1595343742&width=450,Opal (GS Opal) is a 3 year old female retired racing greyhound from Alabama. Opal is looking for a retired...,2020-07-21 15:05:18+00:00,adopted
48550334,679,Artimis,"Hound, Coonhound",Baby,"Black, White / Cream",Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550334/1/?bust=1595339782&width=450,***Due to Covid-19 we are ONLY scheduling meetings AFTER we have received your Adoption Application.  Applications are found at therescuevets.com.***...,2020-07-21 13:57:34+00:00,adopted
48553518,680,Jack,"Shepherd, Hound",Baby,None,Large,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553518/4/?bust=1595355771&width=450,Jack is a pup of many talents - one of them being a crate escape artist extraordinaire! This handsome boy...,2020-07-21 18:23:22+00:00,adopted
48551525,681,Alexa,Terrier,Young,None,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555527/2/?bust=1595364788&width=450,You can fill out an adoption application online on our official website.,2020-07-21 15:57:50+00:00,adopted
48550676,682,Roxy,"Australian Cattle Dog / Blue Heeler, Shepherd",Young,"Black, Merle (Blue)",Medium,Female,0,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550676/1/?bust=1595342875&width=450,Roxy is a sweet 9 month old blue heeler mix. She can be shy in new places but is quick...,2020-07-21 14:50:47+00:00,adoptable
48551067,683,Warner **READ ENTIRE DESCRIPTION**,Poodle,Young,White / Cream,Large,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551067/1/?bust=1595345505&width=450,PLEASE COMPLETELY READ THE ENTIRE DESCRIPTION   We are a foster home based rescue organization.   **Only approved adopters can meet our...,2020-07-21 18:09:41+00:00,adopted
48551088,684,Ellie,Jack Russell Terrier,Young,None,Small,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555527/2/?bust=1595364788&width=450,You can fill out an adoption application online on our official website.,2020-07-21 15:29:38+00:00,adopted
48554320,685,Apollo,"Black Mouth Cur, Mixed Breed",Young,None,Large,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554320/1/?bust=1597673785&width=450,None,2020-07-21 19:06:12+00:00,adoptable
48549791,686,Barack,"American Bulldog, Mixed Breed",Senior,None,Large,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549791/1/?bust=1595335503&width=450,Barack is living in a foster home. Submit an application from our website and then make an appointment to meet...,2020-07-21 16:38:02+00:00,adoptable
48555198,687,Juno,Collie,Young,Merle (Blue),Medium,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555198/1/?bust=1597797241&width=450,"Juno is more than just a beautiful face, she also has a fun personality! Juno gets along well with everyone...",2020-07-21 20:27:22+00:00,adopted
48555527,688,Willie,Cattle Dog,Young,"Black, White / Cream",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555527/2/?bust=1595364788&width=450,"The adoption fee for dogs is $50. Puppy adoption fee is $90 All our dogs and puppies are spayed/neutered, microchipped...",2020-07-21 20:54:26+00:00,adopted
48555177,689,JANE,Australian Cattle Dog / Blue Heeler,Adult,Red / Chestnut / Orange,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555177/1/?bust=1595363114&width=450,"Taking home a new dog can sometimes be a challenge, but it really doesn’t get much easier than Jane. She...",2020-07-21 20:27:40+00:00,adopted
48550549,690,Amber PENDING,"Golden Retriever, Labrador Retriever",Young,Golden,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550549/1/?bust=1595343291&width=450,AMBER IS SPECIAL NEEDS. PLEASE READ.  THEN RE-READ BEFORE YOU APPLY.  Amber was turned in with her two sisters to...,2020-07-21 15:09:33+00:00,adopted
48554224,691,Bernie,"Dachshund, Beagle",Adult,None,Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554224/1/?bust=1597668442&width=450,"You can fill out an adoption application online on our official website.  Bernie is a 1.5 year old, 15 pound,...",2020-07-21 18:59:01+00:00,adopted
48551163,692,Aspen~Adopted!!,"Terrier, Collie",Baby,None,Medium,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551163/1/?bust=1595345955&width=450,None,2020-07-21 15:43:23+00:00,adoptable
48551499,693,Cubby,Terrier,Senior,"Black, White / Cream",Small,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551499/1/?bust=1595346957&width=450,Breed:  Terrier mix Age:  9 yrs. Weight:  16 lbs. Good with dogs:  yes Good with cats:  unsure Good with kids:...,2020-07-21 15:59:32+00:00,adoptable
48553277,694,Midnight,Retriever,Baby,"Black, Brindle",Medium,Male,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553277/2/?bust=1595355679&width=450,"Meet Midnight, born on April 1 of this year, his year started out a bit rough.  Midnight broke with parvo,...",2020-07-21 18:25:43+00:00,adopted
48555209,695,Lily,Terrier,Young,Apricot / Beige,Small,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48555209/1/?bust=1595363987&width=450,Lily is a young spayed female under a year old. She loves to play and go for daily walks. She...,2020-07-21 21:24:49+00:00,adopted
48549695,696,Seymour - ADOPTED,Labrador Retriever,Young,None,Medium,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549695/1/?bust=1595332722&width=450,"This jovial, silly, 55# lab mix boy is Seymour.  Seymour has been in his Kentucky foster care for a few...",2020-07-21 12:02:25+00:00,adopted
48553575,697,Tilly,"Pit Bull Terrier, Mastiff",Young,None,Medium,Female,1,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553575/1/?bust=1597716928&width=450,You can fill out an adoption application online on our official website.VRS 8/3/20 pr  Age:  Weight:  Dog friendly:  Cat friendly:...,2020-07-21 18:27:12+00:00,adopted
48551118,698,Buddy,Dachshund,Adult,"Tricolor (Brown, Black, & White)",Small,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551118/1/?bust=1595391572&width=450,"BIO TO COME SOON   All of our dogs are current on vaccinations which include Rabies and Distemper/Parvo, they are spayed...",2020-07-21 15:33:06+00:00,adoptable
48553826,699,Carmello,Chihuahua,Senior,None,Small,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553826/1/?bust=1595356961&width=450,"pet id 45062203         Because of the COVID19 situation, the shelter is closed to the general public. If you would like...",2020-07-21 18:45:54+00:00,adopted
48550709,700,Lucy,"Labrador Retriever, Weimaraner",Young,Black,Medium,Female,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550709/1/?bust=1595343283&width=450,Lucy is a wonderful happy girl. Very playful. Does well with her dog friends in puppy daycare. Would recommend a...,2020-07-21 15:01:58+00:00,adopted
48553963,701,Sable,Pit Bull Terrier,Adult,"Apricot / Beige, White / Cream",Large,Female,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553963/3/?bust=1595357509&width=450,20-d07-018 Sable Breed: Pit Bull Terrier Mix  Size: Large Age at Intake:  2 Years Gender: Female Weight:  60 lb. 2...,2020-07-21 18:52:06+00:00,adopted
48553488,702,Joanne,Labrador Retriever,Baby,Black,Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553488/1/?bust=1595355427&width=450,"Joanne is a sweet, adorable puppy!  Her mom was found as a stray and is very sweet as well!  We...",2020-07-21 18:19:18+00:00,adopted
48553037,703,SHERIFF,Pit Bull Terrier,Young,None,Large,Male,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553037/1/?bust=1597680399&width=450,I know the sit command. I am friendly and take treats genly. I like to play with the toys. I...,2020-07-21 17:51:02+00:00,adoptable
48554121,704,Dexie,"Rat Terrier, Dachshund",Adult,"Black, White / Cream",Medium,Female,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554121/2/?bust=1595357554&width=450,Dexie wants to please but is just learning how. She is a very timid girl especially when approached quicker than...,2020-07-23 19:24:29+00:00,adopted
48554988,705,Toffee,"Shepherd, Mixed Breed",Adult,None,Medium,Female,1,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48554988/1/?bust=1597713389&width=450,"Young, fun, and full of energy, this perky pal is precious and playful at only 3 years old. Toffee is...",2020-07-21 20:06:33+00:00,adoptable
48549656,706,Zeus the Deuce,Husky,Adult,None,Large,Male,1,1,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549656/1/?bust=1596776747&width=450,"Meet Zeus the Deuce, aka &amp;#34;Zeuski&amp;#34; to his friends lol! Sweet affectionate husky, energetic and playful, loves other dogs, people,...",2020-07-21 11:20:47+00:00,adopted
48550924,707,Aussie/Cattle Dog Mix F#1,"Australian Shepherd, Cattle Dog",Baby,None,Medium,Female,1,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550924/1/?bust=1595344303&width=450,"Please send Anna a text at 407.952.1037 to schedule and appointment to meet this furbaby.   This puppy comes Spayed/Neutered, current...",2020-07-21 15:12:01+00:00,adopted
48553534,708,Billy,Pit Bull Terrier,Adult,None,Medium,Male,0,0,1,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48553534/1/?bust=1597516374&width=450,Very timid but also very sweet. He is not a fan of leashes and needs to be carried sometimes. He...,2020-07-21 18:22:25+00:00,adoptable
48551509,709,Aurora,Labrador Retriever,Young,None,Medium,Female,0,1,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48551509/1/?bust=1597286978&width=450,You can fill out an adoption application online on our official website.I am a sweet dog who is looking for...,2020-07-21 15:55:24+00:00,adopted
